timestamp,ghi,dni,dhi,temp_air,wind_speed
2022-04-06T17:00:00,634.683,444.278,190.405,24.97,2.69
2022-04-06T18:00:00,565.685,395.98,169.706,24.97,2.7
2022-04-06T19:00:00,487.009,340.906,146.103,24.97,2.7
2022-04-06T20:00:00,400.0,280.0,120.0,24.97,2.71
2022-04-06T21:00:00,306.147,214.303,91.844,24.97,2.71
2022-04-06T22:00:00,207.055,144.939,62.117,24.97,2.72
2022-04-06T23:00:00,104.421,73.095,31.326,24.97,2.72
2022-04-07T00:00:00,0.0,0.0,0.0,24.97,2.73
2022-04-07T01:00:00,104.421,73.095,31.326,24.97,2.73
2022-04-07T02:00:00,207.055,144.939,62.117,24.97,2.74
2022-04-07T03:00:00,306.147,214.303,91.844,24.96,2.74
2022-04-07T04:00:00,400.0,280.0,120.0,24.96,2.75
2022-04-07T05:00:00,487.009,340.906,146.103,24.96,2.75
2022-04-07T06:00:00,565.685,395.98,169.706,24.96,2.76
2022-04-07T07:00:00,634.683,444.278,190.405,24.96,2.76
2022-04-07T08:00:00,692.82,484.974,207.846,24.96,2.77
2022-04-07T09:00:00,739.104,517.373,221.731,24.96,2.77
2022-04-07T10:00:00,772.741,540.918,231.822,24.96,2.78
2022-04-07T11:00:00,793.156,555.209,237.947,24.96,2.78
2022-04-07T12:00:00,800.0,560.0,240.0,24.96,2.79
2022-04-07T13:00:00,793.156,555.209,237.947,24.96,2.79
2022-04-07T14:00:00,772.741,540.918,231.822,24.96,2.79
2022-04-07T15:00:00,739.104,517.373,221.731,24.96,2.8
2022-04-07T16:00:00,692.82,484.974,207.846,24.96,2.8
2022-04-07T17:00:00,634.683,444.278,190.405,24.96,2.81
2022-04-07T18:00:00,565.685,395.98,169.706,24.96,2.81
2022-04-07T19:00:00,487.009,340.906,146.103,24.95,2.82
2022-04-07T20:00:00,400.0,280.0,120.0,24.95,2.82
2022-04-07T21:00:00,306.147,214.303,91.844,24.95,2.82
2022-04-07T22:00:00,207.055,144.939,62.117,24.95,2.83
2022-04-07T23:00:00,104.421,73.095,31.326,24.95,2.83
2022-04-08T00:00:00,0.0,0.0,0.0,24.95,2.84
2022-04-08T01:00:00,104.421,73.095,31.326,24.95,2.84
2022-04-08T02:00:00,207.055,144.939,62.117,24.95,2.84
2022-04-08T03:00:00,306.147,214.303,91.844,24.95,2.85
2022-04-08T04:00:00,400.0,280.0,120.0,24.95,2.85
2022-04-08T05:00:00,487.009,340.906,146.103,24.95,2.86
2022-04-08T06:00:00,565.685,395.98,169.706,24.95,2.86
2022-04-08T07:00:00,634.683,444.278,190.405,24.95,2.86
2022-04-08T08:00:00,692.82,484.974,207.846,24.95,2.87
2022-04-08T09:00:00,739.104,517.373,221.731,24.94,2.87
2022-04-08T10:00:00,772.741,540.918,231.822,24.94,2.87
2022-04-08T11:00:00,793.156,555.209,237.947,24.94,2.88
2022-04-08T12:00:00,800.0,560.0,240.0,24.94,2.88
2022-04-08T13:00:00,793.156,555.209,237.947,24.94,2.88
2022-04-08T14:00:00,772.741,540.918,231.822,24.94,2.89
2022-04-08T15:00:00,739.104,517.373,221.731,24.94,2.89
2022-04-08T16:00:00,692.82,484.974,207.846,24.94,2.89
2022-04-08T17:00:00,634.683,444.278,190.405,24.94,2.9
2022-04-08T18:00:00,565.685,395.98,169.706,24.94,2.9
2022-04-08T19:00:00,487.009,340.906,146.103,24.94,2.9
2022-04-08T20:00:00,400.0,280.0,120.0,24.94,2.91
2022-04-08T21:00:00,306.147,214.303,91.844,24.94,2.91
2022-04-08T22:00:00,207.055,144.939,62.117,24.93,2.91
2022-04-08T23:00:00,104.421,73.095,31.326,24.93,2.91
2022-04-09T00:00:00,0.0,0.0,0.0,24.93,2.92
2022-04-09T01:00:00,104.421,73.095,31.326,24.93,2.92
2022-04-09T02:00:00,207.055,144.939,62.117,24.93,2.92
2022-04-09T03:00:00,306.147,214.303,91.844,24.93,2.93
2022-04-09T04:00:00,400.0,280.0,120.0,24.93,2.93
2022-04-09T05:00:00,487.009,340.906,146.103,24.93,2.93
2022-04-09T06:00:00,565.685,395.98,169.706,24.93,2.93
2022-04-09T07:00:00,634.683,444.278,190.405,24.93,2.94
2022-04-09T08:00:00,692.82,484.974,207.846,24.93,2.94
2022-04-09T09:00:00,739.104,517.373,221.731,24.92,2.94
2022-04-09T10:00:00,772.741,540.918,231.822,24.92,2.94
2022-04-09T11:00:00,793.156,555.209,237.947,24.92,2.95
2022-04-09T12:00:00,800.0,560.0,240.0,24.92,2.95
2022-04-09T13:00:00,793.156,555.209,237.947,24.92,2.95
2022-04-09T14:00:00,772.741,540.918,231.822,24.92,2.95
2022-04-09T15:00:00,739.104,517.373,221.731,24.92,2.95
2022-04-09T16:00:00,692.82,484.974,207.846,24.92,2.96
2022-04-09T17:00:00,634.683,444.278,190.405,24.92,2.96
2022-04-09T18:00:00,565.685,395.98,169.706,24.92,2.96
2022-04-09T19:00:00,487.009,340.906,146.103,24.92,2.96
2022-04-09T20:00:00,400.0,280.0,120.0,24.91,2.96
2022-04-09T21:00:00,306.147,214.303,91.844,24.91,2.97
2022-04-09T22:00:00,207.055,144.939,62.117,24.91,2.97
2022-04-09T23:00:00,104.421,73.095,31.326,24.91,2.97
2022-04-10T00:00:00,0.0,0.0,0.0,24.91,2.97
2022-04-10T01:00:00,104.421,73.095,31.326,24.91,2.97
2022-04-10T02:00:00,207.055,144.939,62.117,24.91,2.98
2022-04-10T03:00:00,306.147,214.303,91.844,24.91,2.98
2022-04-10T04:00:00,400.0,280.0,120.0,24.91,2.98
2022-04-10T05:00:00,487.009,340.906,146.103,24.91,2.98
2022-04-10T06:00:00,565.685,395.98,169.706,24.91,2.98
2022-04-10T07:00:00,634.683,444.278,190.405,24.9,2.98
2022-04-10T08:00:00,692.82,484.974,207.846,24.9,2.98
2022-04-10T09:00:00,739.104,517.373,221.731,24.9,2.99
2022-04-10T10:00:00,772.741,540.918,231.822,24.9,2.99
2022-04-10T11:00:00,793.156,555.209,237.947,24.9,2.99
2022-04-10T12:00:00,800.0,560.0,240.0,24.9,2.99
2022-04-10T13:00:00,793.156,555.209,237.947,24.9,2.99
2022-04-10T14:00:00,772.741,540.918,231.822,24.9,2.99
2022-04-10T15:00:00,739.104,517.373,221.731,24.9,2.99
2022-04-10T16:00:00,692.82,484.974,207.846,24.9,2.99
2022-04-10T17:00:00,634.683,444.278,190.405,24.89,2.99
2022-04-10T18:00:00,565.685,395.98,169.706,24.89,2.99
2022-04-10T19:00:00,487.009,340.906,146.103,24.89,2.99
2022-04-10T20:00:00,400.0,280.0,120.0,24.89,3.0
2022-04-10T21:00:00,306.147,214.303,91.844,24.89,3.0
2022-04-10T22:00:00,207.055,144.939,62.117,24.89,3.0
2022-04-10T23:00:00,104.421,73.095,31.326,24.89,3.0
2022-04-11T00:00:00,0.0,0.0,0.0,24.89,3.0
2022-04-11T01:00:00,104.421,73.095,31.326,24.89,3.0
2022-04-11T02:00:00,207.055,144.939,62.117,24.88,3.0
2022-04-11T03:00:00,306.147,214.303,91.844,24.88,3.0
2022-04-11T04:00:00,400.0,280.0,120.0,24.88,3.0
2022-04-11T05:00:00,487.009,340.906,146.103,24.88,3.0
2022-04-11T06:00:00,565.685,395.98,169.706,24.88,3.0
2022-04-11T07:00:00,634.683,444.278,190.405,24.88,3.0
2022-04-11T08:00:00,692.82,484.974,207.846,24.88,3.0
2022-04-11T09:00:00,739.104,517.373,221.731,24.88,3.0
2022-04-11T10:00:00,772.741,540.918,231.822,24.88,3.0
2022-04-11T11:00:00,793.156,555.209,237.947,24.87,3.0
2022-04-11T12:00:00,800.0,560.0,240.0,24.87,3.0
2022-04-11T13:00:00,793.156,555.209,237.947,24.87,3.0
2022-04-11T14:00:00,772.741,540.918,231.822,24.87,3.0
2022-04-11T15:00:00,739.104,517.373,221.731,24.87,3.0
2022-04-11T16:00:00,692.82,484.974,207.846,24.87,3.0
2022-04-11T17:00:00,634.683,444.278,190.405,24.87,3.0
2022-04-11T18:00:00,565.685,395.98,169.706,24.87,3.0
2022-04-11T19:00:00,487.009,340.906,146.103,24.87,3.0
2022-04-11T20:00:00,400.0,280.0,120.0,24.86,3.0
2022-04-11T21:00:00,306.147,214.303,91.844,24.86,3.0
2022-04-11T22:00:00,207.055,144.939,62.117,24.86,3.0
2022-04-11T23:00:00,104.421,73.095,31.326,24.86,2.99
2022-04-12T00:00:00,0.0,0.0,0.0,24.86,2.99
2022-04-12T01:00:00,104.421,73.095,31.326,24.86,2.99
2022-04-12T02:00:00,207.055,144.939,62.117,24.86,2.99
2022-04-12T03:00:00,306.147,214.303,91.844,24.86,2.99
2022-04-12T04:00:00,400.0,280.0,120.0,24.85,2.99
2022-04-12T05:00:00,487.009,340.906,146.103,24.85,2.99
2022-04-12T06:00:00,565.685,395.98,169.706,24.85,2.99
2022-04-12T07:00:00,634.683,444.278,190.405,24.85,2.99
2022-04-12T08:00:00,692.82,484.974,207.846,24.85,2.99
2022-04-12T09:00:00,739.104,517.373,221.731,24.85,2.99
2022-04-12T10:00:00,772.741,540.918,231.822,24.85,2.98
2022-04-12T11:00:00,793.156,555.209,237.947,24.85,2.98
2022-04-12T12:00:00,800.0,560.0,240.0,24.84,2.98
2022-04-12T13:00:00,793.156,555.209,237.947,24.84,2.98
2022-04-12T14:00:00,772.741,540.918,231.822,24.84,2.98
2022-04-12T15:00:00,739.104,517.373,221.731,24.84,2.98
2022-04-12T16:00:00,692.82,484.974,207.846,24.84,2.98
2022-04-12T17:00:00,634.683,444.278,190.405,24.84,2.97
2022-04-12T18:00:00,565.685,395.98,169.706,24.84,2.97
2022-04-12T19:00:00,487.009,340.906,146.103,24.84,2.97
2022-04-12T20:00:00,400.0,280.0,120.0,24.83,2.97
2022-04-12T21:00:00,306.147,214.303,91.844,24.83,2.97
2022-04-12T22:00:00,207.055,144.939,62.117,24.83,2.96
2022-04-12T23:00:00,104.421,73.095,31.326,24.83,2.96
2022-04-13T00:00:00,0.0,0.0,0.0,24.83,2.96
2022-04-13T01:00:00,104.421,73.095,31.326,24.83,2.96
2022-04-13T02:00:00,207.055,144.939,62.117,24.83,2.96
2022-04-13T03:00:00,306.147,214.303,91.844,24.83,2.95
2022-04-13T04:00:00,400.0,280.0,120.0,24.82,2.95
2022-04-13T05:00:00,487.009,340.906,146.103,24.82,2.95
2022-04-13T06:00:00,565.685,395.98,169.706,24.82,2.95
2022-04-13T07:00:00,634.683,444.278,190.405,24.82,2.95
2022-04-13T08:00:00,692.82,484.974,207.846,24.82,2.94
2022-04-13T09:00:00,739.104,517.373,221.731,24.82,2.94
2022-04-13T10:00:00,772.741,540.918,231.822,24.82,2.94
2022-04-13T11:00:00,793.156,555.209,237.947,24.81,2.94
2022-04-13T12:00:00,800.0,560.0,240.0,24.81,2.93
2022-04-13T13:00:00,793.156,555.209,237.947,24.81,2.93
2022-04-13T14:00:00,772.741,540.918,231.822,24.81,2.93
2022-04-13T15:00:00,739.104,517.373,221.731,24.81,2.93
2022-04-13T16:00:00,692.82,484.974,207.846,24.81,2.92
2022-04-13T17:00:00,634.683,444.278,190.405,24.81,2.92
2022-04-13T18:00:00,565.685,395.98,169.706,24.8,2.92
2022-04-13T19:00:00,487.009,340.906,146.103,24.8,2.91
2022-04-13T20:00:00,400.0,280.0,120.0,24.8,2.91
2022-04-13T21:00:00,306.147,214.303,91.844,24.8,2.91
2022-04-13T22:00:00,207.055,144.939,62.117,24.8,2.91
2022-04-13T23:00:00,104.421,73.095,31.326,24.8,2.9
2022-04-14T00:00:00,0.0,0.0,0.0,24.8,2.9
2022-04-14T01:00:00,104.421,73.095,31.326,24.79,2.9
2022-04-14T02:00:00,207.055,144.939,62.117,24.79,2.89
2022-04-14T03:00:00,306.147,214.303,91.844,24.79,2.89
2022-04-14T04:00:00,400.0,280.0,120.0,24.79,2.89
2022-04-14T05:00:00,487.009,340.906,146.103,24.79,2.88
2022-04-14T06:00:00,565.685,395.98,169.706,24.79,2.88
2022-04-14T07:00:00,634.683,444.278,190.405,24.79,2.88
2022-04-14T08:00:00,692.82,484.974,207.846,24.78,2.87
2022-04-14T09:00:00,739.104,517.373,221.731,24.78,2.87
2022-04-14T10:00:00,772.741,540.918,231.822,24.78,2.87
2022-04-14T11:00:00,793.156,555.209,237.947,24.78,2.86
2022-04-14T12:00:00,800.0,560.0,240.0,24.78,2.86
2022-04-14T13:00:00,793.156,555.209,237.947,24.78,2.86
2022-04-14T14:00:00,772.741,540.918,231.822,24.78,2.85
2022-04-14T15:00:00,739.104,517.373,221.731,24.77,2.85
2022-04-14T16:00:00,692.82,484.974,207.846,24.77,2.84
2022-04-14T17:00:00,634.683,444.278,190.405,24.77,2.84
2022-04-14T18:00:00,565.685,395.98,169.706,24.77,2.84
2022-04-14T19:00:00,487.009,340.906,146.103,24.77,2.83
2022-04-14T20:00:00,400.0,280.0,120.0,24.77,2.83
2022-04-14T21:00:00,306.147,214.303,91.844,24.76,2.82
2022-04-14T22:00:00,207.055,144.939,62.117,24.76,2.82
2022-04-14T23:00:00,104.421,73.095,31.326,24.76,2.82
2022-04-15T00:00:00,0.0,0.0,0.0,24.76,2.81
2022-04-15T01:00:00,104.421,73.095,31.326,24.76,2.81
2022-04-15T02:00:00,207.055,144.939,62.117,24.76,2.8
2022-04-15T03:00:00,306.147,214.303,91.844,24.76,2.8
2022-04-15T04:00:00,400.0,280.0,120.0,24.75,2.79
2022-04-15T05:00:00,487.009,340.906,146.103,24.75,2.79
2022-04-15T06:00:00,565.685,395.98,169.706,24.75,2.79
2022-04-15T07:00:00,634.683,444.278,190.405,24.75,2.78
2022-04-15T08:00:00,692.82,484.974,207.846,24.75,2.78
2022-04-15T09:00:00,739.104,517.373,221.731,24.75,2.77
2022-04-15T10:00:00,772.741,540.918,231.822,24.74,2.77
2022-04-15T11:00:00,793.156,555.209,237.947,24.74,2.76
2022-04-15T12:00:00,800.0,560.0,240.0,24.74,2.76
2022-04-15T13:00:00,793.156,555.209,237.947,24.74,2.75
2022-04-15T14:00:00,772.741,540.918,231.822,24.74,2.75
2022-04-15T15:00:00,739.104,517.373,221.731,24.74,2.74
2022-04-15T16:00:00,692.82,484.974,207.846,24.73,2.74
2022-04-15T17:00:00,634.683,444.278,190.405,24.73,2.73
2022-04-15T18:00:00,565.685,395.98,169.706,24.73,2.73
2022-04-15T19:00:00,487.009,340.906,146.103,24.73,2.72
2022-04-15T20:00:00,400.0,280.0,120.0,24.73,2.72
2022-04-15T21:00:00,306.147,214.303,91.844,24.73,2.71
2022-04-15T22:00:00,207.055,144.939,62.117,24.72,2.71
2022-04-15T23:00:00,104.421,73.095,31.326,24.72,2.7
2022-04-16T00:00:00,0.0,0.0,0.0,24.72,2.7
2022-04-16T01:00:00,104.421,73.095,31.326,24.72,2.69
2022-04-16T02:00:00,207.055,144.939,62.117,24.72,2.69
2022-04-16T03:00:00,306.147,214.303,91.844,24.72,2.68
2022-04-16T04:00:00,400.0,280.0,120.0,24.71,2.68
2022-04-16T05:00:00,487.009,340.906,146.103,24.71,2.67
2022-04-16T06:00:00,565.685,395.98,169.706,24.71,2.67
2022-04-16T07:00:00,634.683,444.278,190.405,24.71,2.66
2022-04-16T08:00:00,692.82,484.974,207.846,24.71,2.66
2022-04-16T09:00:00,739.104,517.373,221.731,24.71,2.65
2022-04-16T10:00:00,772.741,540.918,231.822,24.7,2.65
2022-04-16T11:00:00,793.156,555.209,237.947,24.7,2.64
2022-04-16T12:00:00,800.0,560.0,240.0,24.7,2.64
2022-04-16T13:00:00,793.156,555.209,237.947,24.7,2.63
2022-04-16T14:00:00,772.741,540.918,231.822,24.7,2.62
2022-04-16T15:00:00,739.104,517.373,221.731,24.7,2.62
2022-04-16T16:00:00,692.82,484.974,207.846,24.69,2.61
2022-04-16T17:00:00,634.683,444.278,190.405,24.69,2.61
2022-04-16T18:00:00,565.685,395.98,169.706,24.69,2.6
2022-04-16T19:00:00,487.009,340.906,146.103,24.69,2.6
2022-04-16T20:00:00,400.0,280.0,120.0,24.69,2.59
2022-04-16T21:00:00,306.147,214.303,91.844,24.68,2.58
2022-04-16T22:00:00,207.055,144.939,62.117,24.68,2.58
2022-04-16T23:00:00,104.421,73.095,31.326,24.68,2.57
2022-04-17T00:00:00,0.0,0.0,0.0,24.68,2.57
2022-04-17T01:00:00,104.421,73.095,31.326,24.68,2.56
2022-04-17T02:00:00,207.055,144.939,62.117,24.68,2.55
2022-04-17T03:00:00,306.147,214.303,91.844,24.67,2.55
2022-04-17T04:00:00,400.0,280.0,120.0,24.67,2.54
2022-04-17T05:00:00,487.009,340.906,146.103,24.67,2.54
2022-04-17T06:00:00,565.685,395.98,169.706,24.67,2.53
2022-04-17T07:00:00,634.683,444.278,190.405,24.67,2.52
2022-04-17T08:00:00,692.82,484.974,207.846,24.66,2.52
2022-04-17T09:00:00,739.104,517.373,221.731,24.66,2.51
2022-04-17T10:00:00,772.741,540.918,231.822,24.66,2.51
2022-04-17T11:00:00,793.156,555.209,237.947,24.66,2.5
2022-04-17T12:00:00,800.0,560.0,240.0,24.66,2.49
2022-04-17T13:00:00,793.156,555.209,237.947,24.66,2.49
2022-04-17T14:00:00,772.741,540.918,231.822,24.65,2.48
2022-04-17T15:00:00,739.104,517.373,221.731,24.65,2.47
2022-04-17T16:00:00,692.82,484.974,207.846,24.65,2.47
2022-04-17T17:00:00,634.683,444.278,190.405,24.65,2.46
2022-04-17T18:00:00,565.685,395.98,169.706,24.65,2.46
2022-04-17T19:00:00,487.009,340.906,146.103,24.64,2.45
2022-04-17T20:00:00,400.0,280.0,120.0,24.64,2.44
2022-04-17T21:00:00,306.147,214.303,91.844,24.64,2.44
2022-04-17T22:00:00,207.055,144.939,62.117,24.64,2.43
2022-04-17T23:00:00,104.421,73.095,31.326,24.64,2.42
2022-04-18T00:00:00,0.0,0.0,0.0,24.63,2.42
2022-04-18T01:00:00,104.421,73.095,31.326,24.63,2.41
2022-04-18T02:00:00,207.055,144.939,62.117,24.63,2.4
2022-04-18T03:00:00,306.147,214.303,91.844,24.63,2.4
2022-04-18T04:00:00,400.0,280.0,120.0,24.63,2.39
2022-04-18T05:00:00,487.009,340.906,146.103,24.63,2.38
2022-04-18T06:00:00,565.685,395.98,169.706,24.62,2.38
2022-04-18T07:00:00,634.683,444.278,190.405,24.62,2.37
2022-04-18T08:00:00,692.82,484.974,207.846,24.62,2.36
2022-04-18T09:00:00,739.104,517.373,221.731,24.62,2.36
2022-04-18T10:00:00,772.741,540.918,231.822,24.62,2.35
2022-04-18T11:00:00,793.156,555.209,237.947,24.61,2.34
2022-04-18T12:00:00,800.0,560.0,240.0,24.61,2.34
2022-04-18T13:00:00,793.156,555.209,237.947,24.61,2.33
2022-04-18T14:00:00,772.741,540.918,231.822,24.61,2.32
2022-04-18T15:00:00,739.104,517.373,221.731,24.61,2.32
2022-04-18T16:00:00,692.82,484.974,207.846,24.6,2.31
2022-04-18T17:00:00,634.683,444.278,190.405,24.6,2.3
2022-04-18T18:00:00,565.685,395.98,169.706,24.6,2.3
2022-04-18T19:00:00,487.009,340.906,146.103,24.6,2.29
2022-04-18T20:00:00,400.0,280.0,120.0,24.6,2.28
2022-04-18T21:00:00,306.147,214.303,91.844,24.59,2.28
2022-04-18T22:00:00,207.055,144.939,62.117,24.59,2.27
2022-04-18T23:00:00,104.421,73.095,31.326,24.59,2.26
2022-04-19T00:00:00,0.0,0.0,0.0,24.59,2.26
2022-04-19T01:00:00,104.421,73.095,31.326,24.59,2.25
2022-04-19T02:00:00,207.055,144.939,62.117,24.58,2.24
2022-04-19T03:00:00,306.147,214.303,91.844,24.58,2.23
2022-04-19T04:00:00,400.0,280.0,120.0,24.58,2.23
2022-04-19T05:00:00,487.009,340.906,146.103,24.58,2.22
2022-04-19T06:00:00,565.685,395.98,169.706,24.57,2.21
2022-04-19T07:00:00,634.683,444.278,190.405,24.57,2.21
2022-04-19T08:00:00,692.82,484.974,207.846,24.57,2.2
2022-04-19T09:00:00,739.104,517.373,221.731,24.57,2.19
2022-04-19T10:00:00,772.741,540.918,231.822,24.57,2.19
2022-04-19T11:00:00,793.156,555.209,237.947,24.56,2.18
2022-04-19T12:00:00,800.0,560.0,240.0,24.56,2.17
2022-04-19T13:00:00,793.156,555.209,237.947,24.56,2.16
2022-04-19T14:00:00,772.741,540.918,231.822,24.56,2.16
2022-04-19T15:00:00,739.104,517.373,221.731,24.56,2.15
2022-04-19T16:00:00,692.82,484.974,207.846,24.55,2.14
2022-04-19T17:00:00,634.683,444.278,190.405,24.55,2.14
2022-04-19T18:00:00,565.685,395.98,169.706,24.55,2.13
2022-04-19T19:00:00,487.009,340.906,146.103,24.55,2.12
2022-04-19T20:00:00,400.0,280.0,120.0,24.55,2.11
2022-04-19T21:00:00,306.147,214.303,91.844,24.54,2.11
2022-04-19T22:00:00,207.055,144.939,62.117,24.54,2.1
2022-04-19T23:00:00,104.421,73.095,31.326,24.54,2.09
2022-04-20T00:00:00,0.0,0.0,0.0,24.54,2.09
2022-04-20T01:00:00,104.421,73.095,31.326,24.53,2.08
2022-04-20T02:00:00,207.055,144.939,62.117,24.53,2.07
2022-04-20T03:00:00,306.147,214.303,91.844,24.53,2.06
2022-04-20T04:00:00,400.0,280.0,120.0,24.53,2.06
2022-04-20T05:00:00,487.009,340.906,146.103,24.53,2.05
2022-04-20T06:00:00,565.685,395.98,169.706,24.52,2.04
2022-04-20T07:00:00,634.683,444.278,190.405,24.52,2.04
2022-04-20T08:00:00,692.82,484.974,207.846,24.52,2.03
2022-04-20T09:00:00,739.104,517.373,221.731,24.52,2.02
2022-04-20T10:00:00,772.741,540.918,231.822,24.51,2.01
2022-04-20T11:00:00,793.156,555.209,237.947,24.51,2.01
2022-04-20T12:00:00,800.0,560.0,240.0,24.51,2.0
2022-04-20T13:00:00,793.156,555.209,237.947,24.51,2.01
2022-04-20T14:00:00,772.741,540.918,231.822,24.51,2.01
2022-04-20T15:00:00,739.104,517.373,221.731,24.5,2.02
2022-04-20T16:00:00,692.82,484.974,207.846,24.5,2.03
2022-04-20T17:00:00,634.683,444.278,190.405,24.5,2.04
2022-04-20T18:00:00,565.685,395.98,169.706,24.5,2.04
2022-04-20T19:00:00,487.009,340.906,146.103,24.49,2.05
2022-04-20T20:00:00,400.0,280.0,120.0,24.49,2.06
2022-04-20T21:00:00,306.147,214.303,91.844,24.49,2.06
2022-04-20T22:00:00,207.055,144.939,62.117,24.49,2.07
2022-04-20T23:00:00,104.421,73.095,31.326,24.49,2.08
2022-04-21T00:00:00,0.0,0.0,0.0,24.48,2.09
2022-04-21T01:00:00,104.421,73.095,31.326,24.48,2.09
2022-04-21T02:00:00,207.055,144.939,62.117,24.48,2.1
2022-04-21T03:00:00,306.147,214.303,91.844,24.48,2.11
2022-04-21T04:00:00,400.0,280.0,120.0,24.47,2.11
2022-04-21T05:00:00,487.009,340.906,146.103,24.47,2.12
2022-04-21T06:00:00,565.685,395.98,169.706,24.47,2.13
2022-04-21T07:00:00,634.683,444.278,190.405,24.47,2.14
2022-04-21T08:00:00,692.82,484.974,207.846,24.47,2.14
2022-04-21T09:00:00,739.104,517.373,221.731,24.46,2.15
2022-04-21T10:00:00,772.741,540.918,231.822,24.46,2.16
2022-04-21T11:00:00,793.156,555.209,237.947,24.46,2.16
2022-04-21T12:00:00,800.0,560.0,240.0,24.46,2.17
2022-04-21T13:00:00,793.156,555.209,237.947,24.45,2.18
2022-04-21T14:00:00,772.741,540.918,231.822,24.45,2.19
2022-04-21T15:00:00,739.104,517.373,221.731,24.45,2.19
2022-04-21T16:00:00,692.82,484.974,207.846,24.45,2.2
2022-04-21T17:00:00,634.683,444.278,190.405,24.44,2.21
2022-04-21T18:00:00,565.685,395.98,169.706,24.44,2.21
2022-04-21T19:00:00,487.009,340.906,146.103,24.44,2.22
2022-04-21T20:00:00,400.0,280.0,120.0,24.44,2.23
2022-04-21T21:00:00,306.147,214.303,91.844,24.43,2.23
2022-04-21T22:00:00,207.055,144.939,62.117,24.43,2.24
2022-04-21T23:00:00,104.421,73.095,31.326,24.43,2.25
2022-04-22T00:00:00,0.0,0.0,0.0,24.43,2.26
2022-04-22T01:00:00,104.421,73.095,31.326,24.43,2.26
2022-04-22T02:00:00,207.055,144.939,62.117,24.42,2.27
2022-04-22T03:00:00,306.147,214.303,91.844,24.42,2.28
2022-04-22T04:00:00,400.0,280.0,120.0,24.42,2.28
2022-04-22T05:00:00,487.009,340.906,146.103,24.42,2.29
2022-04-22T06:00:00,565.685,395.98,169.706,24.41,2.3
2022-04-22T07:00:00,634.683,444.278,190.405,24.41,2.3
2022-04-22T08:00:00,692.82,484.974,207.846,24.41,2.31
2022-04-22T09:00:00,739.104,517.373,221.731,24.41,2.32
2022-04-22T10:00:00,772.741,540.918,231.822,24.4,2.32
2022-04-22T11:00:00,793.156,555.209,237.947,24.4,2.33
2022-04-22T12:00:00,800.0,560.0,240.0,24.4,2.34
2022-04-22T13:00:00,793.156,555.209,237.947,24.4,2.34
2022-04-22T14:00:00,772.741,540.918,231.822,24.39,2.35
2022-04-22T15:00:00,739.104,517.373,221.731,24.39,2.36
2022-04-22T16:00:00,692.82,484.974,207.846,24.39,2.36
2022-04-22T17:00:00,634.683,444.278,190.405,24.39,2.37
2022-04-22T18:00:00,565.685,395.98,169.706,24.38,2.38
2022-04-22T19:00:00,487.009,340.906,146.103,24.38,2.38
2022-04-22T20:00:00,400.0,280.0,120.0,24.38,2.39
2022-04-22T21:00:00,306.147,214.303,91.844,24.38,2.4
2022-04-22T22:00:00,207.055,144.939,62.117,24.37,2.4
2022-04-22T23:00:00,104.421,73.095,31.326,24.37,2.41
2022-04-23T00:00:00,0.0,0.0,0.0,24.37,2.42
2022-04-23T01:00:00,104.421,73.095,31.326,24.37,2.42
2022-04-23T02:00:00,207.055,144.939,62.117,24.36,2.43
2022-04-23T03:00:00,306.147,214.303,91.844,24.36,2.44
2022-04-23T04:00:00,400.0,280.0,120.0,24.36,2.44
2022-04-23T05:00:00,487.009,340.906,146.103,24.36,2.45
2022-04-23T06:00:00,565.685,395.98,169.706,24.35,2.46
2022-04-23T07:00:00,634.683,444.278,190.405,24.35,2.46
2022-04-23T08:00:00,692.82,484.974,207.846,24.35,2.47
2022-04-23T09:00:00,739.104,517.373,221.731,24.35,2.47
2022-04-23T10:00:00,772.741,540.918,231.822,24.34,2.48
2022-04-23T11:00:00,793.156,555.209,237.947,24.34,2.49
2022-04-23T12:00:00,800.0,560.0,240.0,24.34,2.49
2022-04-23T13:00:00,793.156,555.209,237.947,24.34,2.5
2022-04-23T14:00:00,772.741,540.918,231.822,24.33,2.51
2022-04-23T15:00:00,739.104,517.373,221.731,24.33,2.51
2022-04-23T16:00:00,692.82,484.974,207.846,24.33,2.52
2022-04-23T17:00:00,634.683,444.278,190.405,24.33,2.52
2022-04-23T18:00:00,565.685,395.98,169.706,24.32,2.53
2022-04-23T19:00:00,487.009,340.906,146.103,24.32,2.54
